Combination,x_est_1,x_est_2,x_est_3,x_est_4,x_est_5,x_est_6,x_est_7,x_est_8,Residual,CondNum
"D,E,K,N,O,Q,S,T",18.040700377046637,0.0,11.66466091627498,14.86038944269411,10.765533805072009,0.0,38.668715458912274,0.0,0.0,inf
"D,E,K,N,O,R,S,T",18.160579161816038,0.0,14.799342743500208,6.503783469150187,17.14713086922777,42.389163756305805,0.0,0.0,0.0,inf
"D,E,K,N,P,Q,R,S",17.714299013219126,0.0,13.884658350400304,23.999627629864154,0.3158629677899042,0.0,33.08555203872651,0.0,0.0,inf
"D,E,K,N,P,Q,R,T",15.305162447677896,2.3268487143711414,12.263327543494977,23.976838748255922,0.0,0.0,0.0,40.12782254620005,0.0,inf
"D,E,K,N,P,Q,S,T",15.217460633844935,2.4576041459039235,13.256301432273126,22.640582021128168,0.0,0.0,0.0,45.42805176684984,0.0,inf
"D,E,K,N,P,R,S,T",17.524748790472625,0.0,13.811752352597178,24.30703386676591,0.0,31.34313360625229,0.0,17.013331383911993,0.0,inf
"D,E,K,N,Q,R,S,T",17.510304309909564,0.5889226209600723,11.150200971745935,12.632723314689635,0.0,0.0,48.1178487826948,0.0,0.0,inf
"D,E,K,O,P,Q,R,S",16.35857349210823,1.8262049041713615,14.90860608089065,31.291850162063128,0.0,0.0,29.614765360766636,0.0,0.0,inf
"D,E,K,O,P,Q,R,T",14.322195704057277,3.792362768496434,13.385441527446297,31.243161373232947,0.0,0.0,0.0,36.25683862676703,0.0,inf
"D,E,K,O,P,Q,S,T",14.322195704057304,3.792362768496422,14.278298670303435,29.70469983477143,0.0,0.0,0.0,41.90244302237141,0.0,inf
"D,E,K,O,P,R,S,T",17.73408434329199,0.32571166854565126,15.334359439590397,32.56949190858698,0.0,43.03635263998497,0.0,0.0,0.0,inf
"D,E,K,O,Q,R,S,T",17.21389794020087,1.0003744025646504,11.454295099421437,18.05132093904845,0.0,0.0,47.2801116187646,0.0,0.0,inf
"D,E,K,P,Q,R,S,T",17.35876042908224,0.8605071719205772,11.299250917515685,23.216713322586504,0.0,0.0,47.264768158895,0.0,0.0,inf
"D,E,L,M,N,O,P,Q",16.774149259586157,0.0,16.70971854467,0.0,36.91879964695497,4.611748553496132,0.0,11.985583995292739,0.0,inf
"D,E,L,M,N,O,P,R",17.11604976115667,0.0,17.172069379518224,0.0,33.40646792857697,8.846603826602186,0.0,15.45880910414593,0.0,6.848182283171976e+51
"D,E,L,M,N,O,P,S",17.09238364857289,0.0,16.622970773670335,0.0,35.16731629261875,7.272172759474394,0.0,20.845156525663615,0.0,1.2174232702334612e+52
"D,E,L,M,N,O,P,T",16.954755309325936,0.0,16.54201292705449,0.0,39.182825484764514,1.731230911286328,0.0,27.589175367568714,0.0,2.5837822298115807e+51
"D,E,L,M,N,O,Q,R",15.181248346274206,3.0709391337670264,18.93390571253911,0.0,0.0,28.669391702630467,0.0,12.144515104789193,0.0,inf
"D,E,L,M,N,O,Q,S",15.11299845911192,3.1475752603373617,18.778180297541393,0.0,0.0,28.824538756289687,0.0,17.136707226719633,0.0,inf
"D,E,L,M,N,O,Q,T",14.882696854527852,2.595664898481801,18.83687647772154,0.0,0.0,29.348308707463627,22.336453061805177,0.0,0.0,inf
"D,E,L,M,N,O,R,S",17.38548292334021,0.0,18.20891766929779,0.0,23.788642807877963,0.3988939126881288,28.218062686795907,0.0,0.0,inf
"D,E,L,M,N,O,R,T",15.582343923330663,1.83630965517038,16.65015345050302,0.0,24.14108324579445,0.0,0.0,34.79010972520149,0.0,inf
"D,E,L,M,N,O,S,T",15.453941309228513,1.934463541160926,17.67626357588222,0.0,22.837673496170357,0.0,0.0,40.09765807755797,0.0,inf
"D,E,L,M,N,P,Q,R",17.18766493857922,0.2225883802864139,17.633699044863274,0.0,29.022920601749515,0.0,0.0,18.933127034521572,0.0,inf
"D,E,L,M,N,P,Q,S",17.965764190647587,1.5063827303221615,18.191481909665054,31.10946033680544,0.0,0.0,0.0,19.226910832559753,0.0,inf
"D,E,L,M,N,P,Q,T",17.60845291274259,1.0003951731965137,18.31929994277891,31.37929671816564,0.0,0.0,24.692555253116332,0.0,0.0,inf
"D,E,L,M,N,P,R,S",17.336532054604167,1.9875790900444683,17.62737270133434,31.31743654287522,0.0,0.0,0.0,24.7310796111418,0.0,inf
"D,E,L,M,N,P,R,T",15.14933396890972,2.096501681629198,17.08940441195942,0.0,27.84129127936231,0.0,0.0,35.82346865813932,0.0,inf
"D,E,L,M,N,P,S,T",15.020931354807573,2.194655567619732,18.115514537338626,0.0,26.537881529738222,0.0,0.0,41.13101701049583,0.0,inf
"D,E,L,M,N,Q,R,S",15.979482823553647,1.9648193756925998,16.846433438730244,0.0,13.901852167952299,0.0,0.0,30.307412194071198,0.0,inf
"D,E,L,M,N,Q,R,T",17.900662071220324,0.0,18.424461215704437,0.0,13.93253957442172,0.0,29.325531972863303,4.416805165790206,0.0,6.5067294219829e+49
"D,E,L,M,N,Q,S,T",17.717976541734746,0.23269282352654497,16.709783218317924,0.0,15.728998512521638,0.0,38.61054890389914,0.0,0.0,inf
"D,E,L,M,N,R,S,T",17.08197116622096,0.7070128237432952,16.137273389852087,0.0,15.92688867755318,0.0,44.14685394263048,0.0,0.0,inf
"D,E,L,M,O,P,Q,R",19.310514859654866,0.04034655930345708,17.74876726750224,34.362000825141195,0.0,0.0,0.0,16.538370488398236,0.0,inf
"D,E,L,M,O,P,Q,S",15.19698064723362,2.7600578173934007,18.721432586525324,0.0,37.04015096763832,0.0,0.0,19.281377981209335,0.0,inf
"D,E,L,M,O,P,Q,T",14.806238102012745,2.274739345161889,18.86202738315414,0.0,37.32315780203104,0.0,24.73383736764019,0.0,0.0,inf
"D,E,L,M,O,P,R,S",14.544110762125982,3.2563010504402228,18.1660840988532,0.0,37.261473707176705,0.0,0.0,24.772030381403884,0.0,inf
"D,E,L,M,O,P,R,T",16.690778368810495,1.0934206804682594,19.474502969863412,0.0,38.023138475013916,0.0,27.71815950584393,0.0,0.0,inf
"D,E,L,M,O,P,S,T",17.289036492335143,1.7017432100482532,18.215798908043613,31.875172692870688,0.0,0.0,0.0,38.918248696702285,0.0,inf
"D,E,L,M,O,Q,R,S",17.642490218746975,1.1833451031089328,16.500353093267876,18.30744030160998,0.0,0.0,0.0,30.36637128326623,0.0,inf
"D,E,L,M,O,Q,R,T",18.75183479423562,0.0,17.861298469766748,17.77397117813105,0.0,0.0,22.02902986183329,12.583865696033282,0.0,1.2985152287582167e+50
"D,E,L,M,O,Q,S,T",18.88703769596249,0.0,16.73158632814952,19.300228143248845,0.0,0.0,31.94694099671391,7.134206835925221,0.0,4.801386955704534e+50
"D,E,L,M,O,R,S,T",18.809594574795394,0.0,15.879607342445112,20.427862779161522,0.0,0.0,43.82273897482058,0.060196328777380625,0.0,6.030607141103386e+49
"D,E,L,M,P,Q,R,S",17.416732634360528,1.5018209931032929,17.054629793098734,22.330582148287778,0.0,0.0,0.0,30.69623443114967,0.0,inf
"D,E,L,M,P,Q,R,T",18.85499925716834,0.0,18.528153320457587,21.996285841628275,0.0,0.0,25.256425493983063,9.36413608676273,0.0,3.329141016948117e+49
"D,E,L,M,P,Q,S,T",19.026477175209838,0.0,17.095338761328673,23.932038428532547,0.0,0.0,36.493815015593306,2.4523306193356396,0.0,5.23699979402178e+49
"D,E,L,M,P,R,S,T",18.588532441867766,0.31438114709752024,16.431434412925494,24.458830463975925,0.0,0.0,44.20682153413327,0.0,0.0,inf
"D,E,L,M,Q,R,S,T",17.707305613613464,0.7746880534879343,16.240641604638046,7.751793941602927,0.0,0.0,47.52557078665764,0.0,0.0,inf
"D,E,L,N,O,P,Q,R",17.59138631312746,0.0,17.528852785654053,28.383477661123536,10.450302705188022,0.0,0.0,19.045980534906914,0.0,inf
"D,E,L,N,O,P,Q,S",14.88461066440002,3.467725440107643,19.33343181683885,0.0,42.8491656931951,0.0,0.0,17.465066385458382,0.0,inf
"D,E,L,N,O,P,Q,T",14.629744798758907,2.9260106091092037,19.40466705959663,0.0,43.33607368114409,0.0,22.703503851391172,0.0,0.0,inf
"D,E,L,N,O,P,R,S",14.23174077929241,3.9639686731544654,18.778083329166723,0.0,43.0704884327335,0.0,0.0,22.95571878565291,0.0,inf
"D,E,L,N,O,P,R,T",16.320392453840142,1.8662329723269089,19.954127547498043,0.0,43.96403621621455,0.0,25.89521081012035,0.0,0.0,inf
"D,E,L,N,O,P,S,T",15.814522226212095,2.4342622600600987,18.799886062159747,0.0,45.11399086982146,0.0,30.837338581746597,0.0,0.0,inf
"D,E,L,N,O,Q,R,S",17.176534419273825,0.7102953010314891,15.922443853788186,22.613584822843755,0.0,0.0,0.0,32.57714160306273,0.0,inf
"D,E,L,N,O,Q,R,T",15.768367716250454,2.090843286283031,16.799493304379297,20.25226203402098,0.0,0.0,0.0,39.089033659066224,0.0,inf
"D,E,L,N,O,Q,S,T",18.12898152327028,0.0,16.585675405845265,15.217166536741427,10.315745565448168,0.0,38.75243096869485,0.0,0.0,inf
"D,E,L,N,O,R,S,T",17.857848165319545,0.0,15.641871469795797,19.696508431461115,5.527318480832545,0.0,45.276453452591,0.0,0.0,inf
"D,E,L,N,P,Q,R,S",17.66031869413137,0.0,18.92333851535173,23.66439953361844,0.7465021375824802,0.0,33.005441119315996,0.0,0.0,inf
"D,E,L,N,P,Q,R,T",15.335357761829526,2.3510353127418333,17.238744265835702,23.952470067588838,0.0,0.0,0.0,40.12239259200409,0.0,inf
"D,E,L,N,P,Q,S,T",15.206955147727385,2.4491891987323715,18.264854391214918,22.64906031796475,0.0,0.0,0.0,45.42994094436057,0.0,inf
"D,E,L,N,P,R,S,T",17.46498923793694,0.0,18.831989210691233,24.31632291638287,0.0,31.09635452142884,0.0,17.290344113560113,0.0,2.8821182552564925e+51
"D,E,L,N,Q,R,S,T",17.585119526607976,0.6506417290513444,16.08909832800929,12.569846456468913,0.0,0.0,48.105293959862486,0.0,0.0,inf
"D,E,L,O,P,Q,R,S",16.275786717274485,1.7697831224167606,19.977130683114197,31.364554155527777,0.0,0.0,29.612745321666765,0.0,0.0,inf
"D,E,L,O,P,Q,R,T",14.305518763796911,3.780927152317885,18.399293598233992,31.257877398539637,0.0,0.0,0.0,36.25638308711158,0.0,inf
"D,E,L,O,P,Q,S,T",14.266887417218559,3.7544370860927163,19.32423841059602,29.753504839531313,0.0,0.0,0.0,41.90093224656139,0.0,inf
"D,E,L,O,P,R,S,T",17.63283029656057,0.25670386219103347,20.418169846382188,32.65841400473838,0.0,43.03388199012783,0.0,0.0,0.0,inf
"D,E,L,O,Q,R,S,T",17.280891624205108,1.0461266437275776,16.39868092707828,17.992559192374653,0.0,0.0,47.281741612614375,0.0,0.0,inf
"D,E,L,P,Q,R,S,T",17.430058389654878,0.9130044532347273,16.240617972927858,23.149515624114255,0.0,0.0,47.26680356006828,0.0,0.0,inf
"D,E,M,N,O,P,Q,R",16.702514574088568,0.8464282606804303,0.0,23.78317236578774,19.94796832854794,0.0,0.0,17.719916470895313,0.0,inf
"D,E,M,N,O,P,Q,S",18.48241133731385,1.1775052154521162,35.65516869289988,0.0,9.162578231781819,0.0,0.0,19.522336522552344,0.0,inf
"D,E,M,N,O,P,Q,T",15.558193122038162,1.1282552932481218,0.0,20.064127646624094,24.66236250597796,0.0,27.587061432111668,0.0,0.0,inf
"D,E,M,N,O,P,R,S",14.707322186697418,3.044132292048856,0.0,10.915142303055687,35.11955553226064,0.0,0.0,25.213847685937406,0.0,inf
"D,E,M,N,O,P,R,T",16.389513712639253,2.64103830263175,0.0,0.0,48.624795034390715,0.0,24.475844115609117,1.6478814845346437,0.0,3.01253756930795e+49
"D,E,M,N,O,P,S,T",16.31152925555146,1.4865733703723287,0.0,11.166553103761473,36.88187710746553,0.0,33.153467162849196,0.0,0.0,inf
"D,E,M,N,O,Q,R,S",16.78934905747975,0.36442566626429995,0.0,23.940384436809357,0.0,11.389497632092452,22.516343207354144,0.0,0.0,inf
"D,E,M,N,O,Q,R,T",17.791999999999994,0.0,0.0,17.82400000000009,9.206461538461427,0.0,25.647999999999943,9.529538461538547,0.0,4.2413704581817174e+48
"D,E,M,N,O,Q,S,T",15.189419795221848,2.481228668941985,0.0,18.74061433447098,4.537345760042004,0.0,0.0,44.05139144132316,0.0,inf
"D,E,M,N,O,R,S,T",16.705383637134315,0.6752331496397266,0.0,23.667496820686704,0.0,21.659760491733326,0.0,27.292125900805907,0.0,inf
"D,E,M,N,P,Q,R,S",17.31087750896211,0.08880730131791713,0.0,28.72001801084116,0.0,0.0,23.615762949621423,10.264534229257384,0.0,4.582158963575993e+49
"D,E,M,N,P,Q,R,T",17.61609033168664,0.0,0.0,22.749470712773796,8.005645730415967,0.0,24.504587155963172,12.124206069160433,0.0,6.270595548192787e+48
"D,E,M,N,P,Q,S,T",15.24251805985552,2.1543564794338788,0.0,26.733156420462915,0.0,0.0,2.688043638507994,43.18192540173968,0.0,2.551213832252115e+51
"D,E,M,N,P,R,S,T",14.574395930478985,2.643969902501098,0.0,26.241786774056777,0.0,5.839603645612307,0.0,45.70024374735083,0.0,inf
"D,E,M,N,Q,R,S,T",17.91311953352768,0.0,0.0,14.43265306122451,0.0,24.921282798833765,21.05597667638502,2.6769679300290288,0.0,3.8880522090760573e+34
"D,E,M,O,P,Q,R,S",19.302398565344088,0.0,33.46715982963468,0.7395202869311033,0.0,0.0,19.479040573862306,12.011880744227819,0.0,5.5534187992066e+49
"D,E,M,O,P,Q,R,T",15.406250000000002,3.0937499999999925,14.093750000000002,20.414663461538456,0.0,0.0,0.0,36.99158653846155,0.0,inf
"D,E,M,O,P,Q,S,T",17.725421594010204,1.4867399062346816,32.42726191309217,0.0,0.0,0.0,5.0594779931425276,38.30109859352041,0.0,4.982192067335097e+50
"D,E,M,O,P,R,S,T",16.499216546537102,2.4604094850099543,31.32993836832756,0.0,0.0,2.8695288833174595,0.0,46.84090671680793,0.0,inf
"D,E,M,O,Q,R,S,T",15.480100282043221,3.0277342525854194,14.247101222187398,0.0,0.0,4.219366969601807,0.0,49.025697273582146,0.0,7.324385720262707e+50
"D,E,M,P,Q,R,S,T",15.604646280876068,3.082079630536703,19.31040515009447,0.0,0.0,0.0,9.77167448044233,43.231194458050425,0.0,3.766552634665601e+51
"D,E,N,O,P,Q,R,S",15.163128745391974,3.049303772035588,7.0025857399932265,35.7408494505304,0.0,0.0,0.0,29.0441322920488,0.0,inf
"D,E,N,O,P,Q,R,T",16.837203981288752,2.4618045287624164,0.0,44.13425150830292,0.0,0.0,24.84671183754329,6.514094004225006,0.0,1.1120047899448028e+50
"D,E,N,O,P,Q,S,T",15.441979522184315,2.1228668941979603,26.06143344709884,10.061499081123815,0.0,0.0,0.0,46.312221055395064,0.0,inf
"D,E,N,O,P,R,S,T",17.734738273283458,0.0,18.42732834806258,23.709449354180816,0.0,20.99157036029896,24.136913664174195,0.0,0.0,inf
"D,E,N,O,Q,R,S,T",16.314116150911374,1.5106506994489473,19.395877490462045,0.0,0.0,16.281104281474924,0.0,37.498251377702715,0.0,1.0047451573315809e+51
"D,E,N,P,Q,R,S,T",14.183128444255967,3.47938745231035,21.97016744383211,0.0,0.0,0.46094743535352983,0.0,55.90636922424804,0.0,inf
"D,E,O,P,Q,R,S,T",16.98249420994426,1.2237986938468848,35.39956600663512,0.0,0.0,12.08517119786323,35.30896989171051,0.0,0.0,inf
"D,F,G,H,I,J,K,L",17.727063229151646,15.270056171683681,19.241394209995704,0.0,0.0,17.122137404580048,24.639348984588917,0.0,0.0,inf
"D,F,G,H,I,J,K,M",17.616086899815524,20.517393005533744,12.370740250787167,0.0,0.0,23.937303199120585,0.0,5.558476644742978,0.0,inf
"D,F,G,H,I,J,K,N",17.491388064364926,25.31180674894552,0.0,7.0769215747539,0.0,24.087291048273727,0.0,11.032592563661927,0.0,1.417483231227466e+51
"D,F,G,H,I,J,K,O",17.397286063113928,19.28583943782745,13.887211318011417,0.0,0.0,23.87054744729634,0.0,15.559115733750883,0.0,inf
"D,F,G,H,I,J,K,P",17.448710810758886,19.11519189049106,14.025860579415056,0.0,0.0,23.804365772649632,0.0,20.605870946685386,0.0,inf
"D,F,G,H,I,J,K,Q",16.742039050095084,1.4945472945855873,34.1013069044338,0.0,0.0,22.202613808867405,0.0,6.459492942018124,0.0,inf
"D,F,G,H,I,J,K,R",16.871608260122517,0.8218141148246679,34.76885920835102,0.0,0.0,22.181913962459884,0.0,11.355804454241913,0.0,inf
"D,F,G,H,I,J,K,S",18.13554652389697,14.479854625034031,20.204697330884542,0.0,25.043436632928195,0.0,0.0,13.136464887256254,0.0,inf
"D,F,G,H,I,J,K,T",18.131360215657644,11.116365270133599,23.892695346138083,0.0,24.644969860346677,0.0,0.0,18.21460930772399,0.0,inf
"D,F,G,H,I,J,L,M",18.59669095042013,24.099271487395452,8.711091650984681,0.0,0.0,28.08725382422539,0.0,5.505692086974347,0.0,inf
"D,F,G,H,I,J,L,N",18.571395094516454,28.422980784252573,0.0,3.848695516325466,0.0,28.303546320887378,0.0,10.853382284018133,0.0,inf
"D,F,G,H,I,J,L,O",18.338365322406737,0.0,36.806586771003396,0.0,18.93262269324378,8.125666225083958,0.0,12.796758988262118,0.0,inf
"D,F,G,H,I,J,L,P",18.297884652478587,0.0,36.853275895325694,0.0,19.04288561692277,8.061531537324013,0.0,17.74442229794895,0.0,inf
"D,F,G,H,I,J,L,Q",17.752246514630663,5.720716790842911,29.705658599570814,0.0,0.0,26.411317199141543,0.0,6.410060895814079,0.0,inf
"D,F,G,H,I,J,L,R",17.877427302492933,5.070768632281931,30.350601355075025,0.0,0.0,26.39131844263625,0.0,11.30988426751385,0.0,inf
"D,F,G,H,I,J,L,S",17.78995488618624,3.942569943564872,31.679966379058946,0.0,0.0,26.201296807725967,0.0,16.386211983463987,0.0,4.622980663831509e+50
"D,F,G,H,I,J,L,T",19.39846119285634,17.018645400426706,17.718971133325972,0.0,29.301864540042665,0.0,0.0,17.562057733348322,0.0,inf
"D,F,G,H,I,J,M,N",16.529643805655358,21.95051554444635,0.0,11.480120293703918,0.0,12.20973285424155,0.0,13.829987501952836,0.0,inf
"D,F,G,H,I,J,M,O",16.100523774907266,7.592499394210548,27.904322540960642,0.0,0.0,11.524296818207242,0.0,17.8783574717143,0.0,inf
"D,F,G,H,I,J,M,P",18.62512343723796,27.246296882860584,4.549346947140694,0.0,0.0,13.263214771478095,22.31601796128267,0.0,0.0,inf
"D,F,G,H,I,J,M,Q",17.615439098801907,31.781123844657962,0.0,0.0,0.0,13.616746797077774,5.607474027485446,3.379216231976922,0.0,9.55206246814575e+36
"D,F,G,H,I,J,M,R",17.865076400269928,32.40129904559916,0.0,0.0,14.511485346572824,0.0,5.040737973585281,7.181401233972821,0.0,4.228864814945725e+50
"D,F,G,H,I,J,M,S",17.95876481838339,32.324910358300826,0.0,0.0,14.698565732813323,0.0,4.845414914734615,12.172344175767845,0.0,7.628804389717657e+50
"D,F,G,H,I,J,M,T",18.196968884767234,32.121000704910514,0.0,0.0,14.570566099432586,0.0,5.246019131753946,16.865445179135726,0.0,2.392758188344862e+51
"D,F,G,H,I,J,N,O",17.8968186914497,31.220119770660972,0.0,0.0,0.0,13.18655847985845,15.845243978256311,7.851259079774562,0.0,5.414978287893561e+34
"D,F,G,H,I,J,N,P",17.670937036580995,31.422531064130506,0.0,0.0,0.0,13.408654592566025,15.692768923556255,12.805108383166225,0.0,5.987116857037215e+33
"D,F,G,H,I,J,N,Q",17.540612446570243,31.74105801109819,0.0,0.0,0.0,13.569334401440779,10.502236593594866,3.6467585472959234,0.0,1.4791386862352111e+35
"D,F,G,H,I,J,N,R",17.833614763406064,32.36390834974696,0.0,0.0,14.482514692916348,0.0,9.978748818560343,7.341213375370303,0.0,7.889217100245901e+49
"D,F,G,H,I,J,N,S",17.92857142857141,32.2977665212615,0.0,0.0,14.666069877225318,0.0,9.803611074083113,12.303981098858673,0.0,2.8606254585237778e+50
"D,F,G,H,I,J,N,T",18.13743755670998,32.095546958351186,0.0,0.0,14.532298511332014,0.0,10.158842767546444,17.07587420606037,0.0,6.141146944965387e+49
"D,F,G,H,I,J,O,P",16.053663628399384,12.772446830323178,22.371693787395674,0.0,0.0,12.478666890342803,32.32352886353896,0.0,0.0,inf
"D,F,G,H,I,J,O,Q",18.07123237976779,32.29638266998343,0.0,0.0,14.629638266998336,0.0,15.222222222222241,1.780524461028214,0.0,5.091058963071265e+49
"D,F,G,H,I,J,O,R",17.745767636462233,32.47565955138883,0.0,0.0,14.551299732692819,0.0,15.115259752837735,7.112013326618394,0.0,9.75615466817789e+50
"D,F,G,H,I,J,O,S",17.864158271822713,32.38351670457887,0.0,0.0,14.734483078779993,0.0,14.901784194481854,12.116057750336568,0.0,7.443248298140163e+51
"D,F,G,H,I,J,O,T",18.063259792886058,32.20216118865377,0.0,0.0,14.620216118865377,0.0,15.341755273092517,16.772607626502282,0.0,7.17824040471012e+49
"D,F,G,H,I,J,P,Q",18.113433732778397,32.256664394374276,0.0,0.0,14.583358747129733,0.0,20.269230769230788,1.777312356486807,0.0,1.677935393191865e+49
"D,F,G,H,I,J,P,R",17.783976110725234,32.4395835735759,0.0,0.0,14.50900272736781,0.0,20.158053244012265,7.109384344318792,0.0,8.930415865652753e+49
"D,F,G,H,I,J,P,S",17.895134881852844,32.354283419238264,0.0,0.0,14.700423053751921,0.0,19.9362233081197,12.113935337037283,0.0,1.4296708290947495e+51
"D,F,G,H,I,J,P,T",18.10958421634777,32.158451010308404,0.0,0.0,14.569395193803564,0.0,20.393497216818403,16.769072362721854,0.0,4.5390772021917037e+49
"D,F,G,H,I,J,Q,R",17.74829033541991,16.271375330173207,17.952129391757524,0.0,13.123946159134478,0.0,0.0,12.904258783514862,0.0,inf
"D,F,G,H,I,J,Q,S",17.281405472636784,32.62873134328358,0.0,0.0,15.02953980099503,0.0,14.0603233830847,3.9999999999998956,0.0,1.1174445108422248e+50
"D,F,G,H,I,J,Q,T",16.798494969138382,14.293295002959233,20.146782785152723,0.0,0.0,12.027496406527433,0.0,24.733930836222232,0.0,inf
"D,F,G,H,I,J,R,S",17.650192887476887,24.421483450578574,7.976107887314921,0.0,0.0,13.885353518980766,24.066862255648857,0.0,0.0,inf
"D,F,G,H,I,J,R,T",15.942656633127566,21.772621966686298,12.547645218567794,0.0,0.0,12.41618330937684,0.0,30.3208928722415,0.0,inf
"D,F,G,H,I,J,S,T",16.779148673658238,0.0,35.764959901295484,0.0,0.0,10.468366577558436,22.01226951813006,12.975255329357775,0.0,1.1619570792377053e+34
"D,F,G,H,I,K,L,M",17.042670247790667,0.0,0.0,38.15638537515163,20.27010050251261,10.341102062034267,0.0,4.189741812510834,0.0,3.2392001732975375e+52
"D,F,G,H,I,K,L,N",16.901561822125817,0.0,0.0,37.836963123644274,22.379305856833106,0.0,8.36078091106277,9.521388286334052,0.0,7.94225375015864e+49
"D,F,G,H,I,K,L,O",18.319435104236728,0.0,36.81203765971753,0.0,18.746637525218617,13.342888365837194,0.0,12.779001344989924,0.0,inf
"D,F,G,H,I,K,L,P",18.288394567299303,0.0,36.85625979453247,0.0,18.953290962911353,13.166637645829741,0.0,17.735417029427136,0.0,1.214189924416558e+51
"D,F,G,H,I,K,L,Q",19.629314365671647,8.619169776119335,27.000000000000068,0.0,32.061916977611915,0.0,0.0,3.689598880597028,0.0,inf
"D,F,G,H,I,K,L,R",19.513930600282222,9.233238050439514,26.390056807902585,0.0,32.082660925570764,0.0,0.0,8.780113615804915,0.0,inf
"D,F,G,H,I,K,L,S",19.606295673922375,10.403259212942924,25.023721130173286,0.0,32.284243229512654,0.0,0.0,13.682480753448761,0.0,inf
"D,F,G,H,I,K,L,T",19.603335954172753,8.02527238009651,27.631135572279106,0.0,32.002527238009634,0.0,0.0,18.73772885544199,0.0,inf
"D,F,G,H,I,K,M,N",16.018371264052632,17.843432958596235,0.0,16.520701946805456,0.0,17.222100356457386,0.0,13.395393474088301,0.0,inf
"D,F,G,H,I,K,M,O",15.887707985033035,5.122601703686129,30.835204203486832,0.0,0.0,16.763135896823513,0.0,17.391350210970483,0.0,inf
"D,F,G,H,I,K,M,P",17.90963609104539,23.415019762845922,0.0,9.454818045522602,0.0,18.280359820089966,21.94016628049612,0.0,0.0,inf
"D,F,G,H,I,K,M,Q",18.83170355120946,31.8919197117859,0.0,0.0,18.12712300566134,0.0,5.86206896551725,2.287184765826053,0.0,2.851271696969745e+49
"D,F,G,H,I,K,M,R",18.54781644654391,32.048992576882284,0.0,0.0,18.064330473344246,0.0,5.777962016774327,7.560898486455233,0.0,4.4062402628510956e+49
"D,F,G,H,I,K,M,S",18.62889061899317,31.98288889265,0.0,0.0,18.226222282399743,0.0,5.608937331808481,12.553060874148613,0.0,1.1412839135249127e+50
"D,F,G,H,I,K,M,T",18.835022795680473,31.80643371562891,0.0,0.0,18.11545657027527,0.0,5.955604038628031,17.28748287978731,0.0,2.4010322172942514e+50
"D,F,G,H,I,K,N,O",19.324278718898874,30.92899682371624,0.0,0.0,17.364776336686074,0.0,19.92185018528316,3.4600979354156527,0.0,3.932455601987574e+49
"D,F,G,H,I,K,N,P",18.957864882306993,31.278047620665053,0.0,0.0,17.767348255833696,0.0,19.816955945789864,8.179783295404393,0.0,1.5997911861509501e+49
"D,F,G,H,I,K,N,Q",18.74260501925854,31.843689817043806,0.0,0.0,18.068239949446312,0.0,10.741935483870979,2.6035297303803664,0.0,1.1967632601137438e+50
"D,F,G,H,I,K,N,R",18.494068436238507,31.98511556009875,0.0,0.0,18.01483797560737,0.0,10.672061813376741,7.833916214678646,0.0,5.843418761048023e+49
"D,F,G,H,I,K,N,S",18.57142857142856,31.931230550716393,0.0,0.0,18.16437833539412,0.0,10.529379047864209,12.803583494596722,0.0,8.065601765143327e+50
"D,F,G,H,I,K,N,T",18.741589474628835,31.76648453001765,0.0,0.0,18.05539629677636,0.0,10.818782343380773,17.617747355196386,0.0,2.0690924417606922e+50
"D,F,G,H,I,K,O,P",16.749565464155218,2.1300060302934143,34.53602213472377,0.0,15.846333936362685,0.0,31.73807243446492,0.0,0.0,inf
"D,F,G,H,I,K,O,Q",17.236711040343593,32.07724352446726,0.0,0.0,0.0,19.5082760919072,15.277471255855309,2.9002980874266573,0.0,1.425286356224458e+36
"D,F,G,H,I,K,O,R",18.34399333669079,32.17602758300082,0.0,0.0,18.132348041684423,0.0,15.905272537093724,7.442358501530253,0.0,4.791816519698257e+50
"D,F,G,H,I,K,O,S",18.448841743651627,32.09442458567385,0.0,0.0,18.294577781904273,0.0,15.716215588877038,12.445940299893223,0.0,4.897508293653878e+49
"D,F,G,H,I,K,O,T",18.62516884286357,31.93381359747862,0.0,0.0,18.19338135974785,0.0,16.105860146157315,17.14177605375265,0.0,7.527931182699557e+49
"D,F,G,H,I,K,P,Q",17.284600658869135,32.03550768707404,0.0,0.0,0.0,19.456354332313314,20.328601756449498,2.8949355652940083,0.0,3.717057703807724e+35
"D,F,G,H,I,K,P,R",18.40926741881587,32.11439658663349,0.0,0.0,18.060089249558178,0.0,20.97837950907381,7.437867235918662,0.0,1.0342876575644518e+51
"D,F,G,H,I,K,P,S",18.507794363745877,32.03878974496285,0.0,0.0,18.22975701184819,0.0,20.78175781511482,12.441901064328269,0.0,3.0946251112119607e+49
"D,F,G,H,I,K,P,T",18.697874170815705,31.865211279004583,0.0,0.0,18.113618855493378,0.0,21.18706817221256,17.13622752247378,0.0,7.402442034206542e+50
"D,F,G,H,I,K,Q,R",18.036436660997932,6.152910952708219,29.020226507942365,0.0,15.749972862466961,0.0,0.0,14.040453015884522,0.0,inf
"D,F,G,H,I,K,Q,S",17.392199160447763,28.498717350746276,4.5000000000000036,0.0,18.349871735074615,0.0,19.259211753731353,0.0,0.0,inf
